"baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","threshold","down_in_daf.16_SVIP"
"WBGene00001228",2505.53699564824,-1.56525486264971,0.048361697044614,-32.3655900909712,8.37307236380493e-230,1.23049031975777e-228,TRUE,TRUE
"WBGene00001229",10488.6380482503,0.726614839678195,0.032302418139773,22.4941314465723,4.73765920777252e-112,3.42137141757181e-111,TRUE,FALSE
"WBGene00001230",2948.47927689772,-0.513029225406402,0.0437199923117694,-11.7344308239573,8.4895495874616e-32,3.02386245051704e-31,TRUE,TRUE
"WBGene00001231",4018.06622016873,0.371032930985765,0.0432554491875359,8.57771536199141,9.67760693890657e-18,2.72986456135734e-17,TRUE,FALSE
"WBGene00001232",3493.98230356912,-1.52964032087083,0.0420439833487769,-36.3819076841902,8.22728909006179e-290,1.73765306761456e-288,TRUE,TRUE
"WBGene00001233",2998.931308615,0.468005909547531,0.043484447968216,10.7626043658094,5.16883847951856e-27,1.72144438426438e-26,TRUE,FALSE
"WBGene00001234",2206.42556907818,-1.79364511024953,0.0501848789009979,-35.7407480007662,9.21127343075133e-280,1.81760479950459e-278,TRUE,TRUE
"WBGene00001235",904.035471507945,-0.545924367845971,0.0690866242424076,-7.90202696733972,2.74404028744863e-15,7.32731977645907e-15,TRUE,TRUE
"WBGene00001239",7820.34350879223,0.848544623471809,0.0347790206367258,24.3981747598656,1.78819867909878e-131,1.46792950161175e-130,TRUE,FALSE
"WBGene00001240",2952.0439675944,0.505005974567264,0.0472956002487591,10.6776522955857,1.29505388741707e-26,4.28929195336009e-26,TRUE,FALSE
"WBGene00001241",3477.75027829167,0.698821509866017,0.0414973722473182,16.8401388333976,1.23945359437554e-63,6.04341468348076e-63,TRUE,FALSE
"WBGene00001242",168.471438044019,0.400467346381381,0.153416292230568,2.61033127941537,0.00904545794960714,0.0143464376461128,TRUE,FALSE
"WBGene00001243",6083.83665537528,0.864748984107107,0.0400052983362304,21.6158614001375,1.27402980394227e-103,8.69277153566457e-103,TRUE,FALSE
"WBGene00001244",11320.8330612525,1.08704861877494,0.0338856669013596,32.0798944857517,8.41003559628975e-226,1.20639520857358e-224,TRUE,FALSE
"WBGene00001246",40.6135780293164,-1.31018938372416,0.310004319080884,-4.22635848303236,2.37503521002484e-05,4.57273155645186e-05,TRUE,TRUE
"WBGene00001247",277.678360608866,0.337418967494589,0.120273105779449,2.80543988041126,0.0050247954053762,0.00815728663143923,TRUE,FALSE
"WBGene00001248",116.25870250316,0.379020484630448,0.177385346197593,2.13670685180641,0.0326218423694971,0.0486894898718027,TRUE,FALSE
"WBGene00001249",306.835319365131,1.24017459502868,0.116851720866319,10.6132334708829,2.58640318720539e-26,8.53269434523097e-26,TRUE,FALSE
"WBGene00001251",300.928257263921,0.723705511359595,0.115473843192494,6.26726790545271,3.67437689220362e-10,8.494722815144e-10,TRUE,FALSE
"WBGene00001258",2007.50468304433,-1.66302884301336,0.0535606082209336,-31.0494764389808,1.15957454046687e-211,1.53260748225857e-210,TRUE,TRUE
"WBGene00001259",10010.3970031646,0.764880259175766,0.0325553432738591,23.4947686695087,4.61324420129751e-122,3.53177875738678e-121,TRUE,FALSE
"WBGene00001262",1442.28297266574,-0.865374819550354,0.0586372363745187,-14.7581105975589,2.72817097327921e-49,1.18455605379055e-48,TRUE,TRUE
"WBGene00001263",1061.49992982726,-2.13246395453084,0.0748293065995942,-28.4977110096915,1.25049247987743e-178,1.41666304391506e-177,TRUE,TRUE
"WBGene00001281",2754.61767913585,0.722442818276875,0.0485250936234752,14.8880252325237,3.94242753098098e-50,1.72245560423213e-49,TRUE,FALSE
"WBGene00001284",3794.66920018537,1.25174406030105,0.0432774675460418,28.9236901158633,6.01398758711235e-184,6.98253862669426e-183,TRUE,FALSE
"WBGene00001303",7457.55354802248,-0.164631336260001,0.0366521828116683,-4.49171982760028,7.0650326210459e-06,1.3960663895748e-05,TRUE,TRUE
"WBGene00001309",1701.41366405554,-0.319623520816233,0.0524609808059855,-6.09259521849743,1.11094722816195e-09,2.52805154302365e-09,TRUE,TRUE
"WBGene00001320",1707.19725176589,-1.86948626503863,0.0578192585506493,-32.3332798085083,2.38369561658257e-229,3.49082671654931e-228,TRUE,TRUE
"WBGene00001324",1176.44366984615,0.479434880867041,0.0673033575270405,7.12349128606873,1.05226907333323e-12,2.61697450604709e-12,TRUE,FALSE
"WBGene00001325",257.262092271614,-0.542494331914114,0.132091061159932,-4.1069723200821,4.00879248083401e-05,7.62741276457462e-05,TRUE,TRUE
"WBGene00001328",495.961716114864,0.633623015310236,0.0931574171644397,6.8016378576896,1.03436350674956e-11,2.50861501377288e-11,TRUE,FALSE
"WBGene00001329",869.879727737182,-2.26240651523475,0.0807679165602419,-28.0112031062149,1.18675170816996e-172,1.27568220701748e-171,TRUE,TRUE
"WBGene00001330",403.255420431374,-1.26585376443547,0.104793869004344,-12.0794639654252,1.35600829897489e-33,4.95160980068764e-33,TRUE,TRUE
"WBGene00001331",1536.83545641238,0.400270236970776,0.0589191434005565,6.79355153298096,1.09406131706659e-11,2.65033989373538e-11,TRUE,FALSE
"WBGene00001332",2919.22250320913,1.26070029730432,0.0511134750215333,24.6647346276731,2.55750561488113e-134,2.14554812362184e-133,TRUE,FALSE
"WBGene00001333",4267.51539378933,-0.955254064092124,0.0393712323322521,-24.2627422995241,4.85158422274111e-130,3.91385959466044e-129,TRUE,TRUE
"WBGene00001334",2179.85255469783,0.75069670152405,0.0506939929184379,14.8083955969271,1.29289577724491e-49,5.63113051995891e-49,TRUE,FALSE
"WBGene00001335",393.709965491609,0.64207211665621,0.10783170256298,5.95439097589322,2.61042075558917e-09,5.88605066295132e-09,TRUE,FALSE
"WBGene00001336",3080.44659222005,-1.17278528851719,0.0425852800275146,-27.5396871350721,5.88138988021482e-167,6.11868358082745e-166,TRUE,TRUE
"WBGene00001337",3186.42390230297,-2.34778786909987,0.0469669195419149,-49.9881169980634,0,0,TRUE,TRUE
"WBGene00001338",675.53484576231,0.462276474301395,0.0786501419633094,5.87763051358571,4.16180562809913e-09,9.32413062627967e-09,TRUE,FALSE
"WBGene00001340",1465.44862416298,-0.589082900765385,0.0574940999621919,-10.2459713458036,1.23379292454197e-24,3.99201821543488e-24,TRUE,TRUE
"WBGene00001352",5414.39160605455,1.37980289343926,0.0441154046467318,31.277122005079,9.55358666767129e-215,1.29111655190426e-213,TRUE,FALSE
"WBGene00001358",488.696281490014,-0.42138852370201,0.0922597686990512,-4.56741361531664,4.93779065518161e-06,9.79402271058439e-06,TRUE,TRUE
"WBGene00001362",17.9315941424069,-1.08579713628247,0.47886831928214,-2.26742319874108,0.0233643856487143,0.0356574120848026,TRUE,TRUE
"WBGene00001365",1531.54643989261,1.10020678602051,0.0604893525871575,18.1884371209834,6.37316826530697e-74,3.37785954843445e-73,TRUE,FALSE
"WBGene00001366",264.563614629563,1.02121578811525,0.122400887255654,8.34320576436897,7.23031973542189e-17,1.98881111570538e-16,TRUE,FALSE
"WBGene00001368",71.8647126562189,-1.856592780231,0.246778354626946,-7.52332101021424,5.34020913981153e-14,1.37445799232259e-13,TRUE,TRUE
"WBGene00001371",641.857464892398,-0.646942718036214,0.0826955839544653,-7.82318338053505,5.15039915857978e-15,1.36316924833192e-14,TRUE,TRUE
"WBGene00001372",1656.53428876609,-0.389890660389223,0.0544043137972333,-7.1665394373387,7.69172491370891e-13,1.9174566911221e-12,TRUE,TRUE
"WBGene00001373",15.7510833190246,3.14535539538117,0.646196709486728,4.86748903113343,1.13025102868287e-06,2.33093477603244e-06,TRUE,FALSE
"WBGene00001374",31.1783532039169,1.90542096974159,0.388711413171673,4.90189097920843,9.49185112919061e-07,1.96620257742672e-06,TRUE,FALSE
"WBGene00001377",37.7691271848002,-0.756876972078217,0.332964225651595,-2.2731480254284,0.0230172611522749,0.0351915418781416,TRUE,TRUE
"WBGene00001385",6342.39549780329,-0.780024977172242,0.0369870435067703,-21.0891410401446,1.00061883729801e-98,6.54059249325589e-98,TRUE,TRUE
"WBGene00001386",23921.7363296516,-0.153085014893455,0.0333417557249809,-4.59139033217613,4.40302986373198e-06,8.7747437255882e-06,TRUE,TRUE
"WBGene00001389",325.600066127838,0.813906109348032,0.11881050610642,6.85045570480951,7.36151039253636e-12,1.79468840950292e-11,TRUE,FALSE
"WBGene00001390",718.38974574365,0.511681097602273,0.0832093950017039,6.14931880699043,7.78164261021238e-10,1.78430135792268e-09,TRUE,FALSE
"WBGene00001392",957.537007074517,-0.201762014977707,0.069464013357909,-2.90455453441973,0.00367776127377239,0.00605232209618848,TRUE,TRUE
"WBGene00001393",4925.81712434739,-0.130537566142231,0.0405273539272036,-3.22097431716629,0.00127755596172162,0.00218275110045365,TRUE,TRUE
"WBGene00001394",11127.7054305724,0.790557767978771,0.0355390571553088,22.2447591821011,1.26770860298706e-109,9.01553174002471e-109,TRUE,FALSE
"WBGene00001395",2585.60823222017,0.96311440176973,0.0479168825024236,20.0996882825383,7.42585665973748e-90,4.49724431424735e-89,TRUE,FALSE
"WBGene00001396",7718.40215480095,-0.350171893579749,0.033627319009781,-10.4133158363858,2.15579347192433e-25,7.02932502909074e-25,TRUE,TRUE
"WBGene00001397",361.917123762516,-0.499460807495973,0.108283298784333,-4.61253778840581,3.97782198105112e-06,7.9499694656956e-06,TRUE,TRUE
"WBGene00001398",6450.41585574144,1.1677082749866,0.0379136460981135,30.7991553216693,2.68957994323313e-208,3.5106535718661e-207,TRUE,FALSE
"WBGene00001399",891.425393042791,-1.32629507359268,0.0739868822003747,-17.9260841131371,7.37978557679855e-72,3.8198569925227e-71,TRUE,TRUE
"WBGene00001401",413.823418016586,-1.32082929587661,0.100569073032224,-13.1335534479212,2.11494369199116e-39,8.27663718569726e-39,TRUE,TRUE
"WBGene00001402",468.54435885786,-0.279037169842841,0.0986426237117587,-2.82876873447942,0.0046727451876165,0.00762404814578887,TRUE,TRUE
"WBGene00001403",725.249090550527,1.72503977674767,0.0857993695144915,20.1055064449664,6.60429284036154e-90,4.00546072266083e-89,TRUE,FALSE
"WBGene00001404",4235.64445113518,0.860028024254906,0.0457569319331168,18.7955788974666,8.2079677802691e-79,4.5154566204805e-78,TRUE,FALSE
"WBGene00001405",4618.32294292327,0.983253376922031,0.0408904189847587,24.046057764498,9.17938700023575e-128,7.27942708716809e-127,TRUE,FALSE
"WBGene00001406",628.342294378364,0.242227384478666,0.0835811689089669,2.89810955793751,0.00375419422719653,0.00616844344679712,TRUE,FALSE
"WBGene00001411",1693.34047944307,0.329148138337749,0.0599747851056242,5.48810867363797,4.06260109934302e-08,8.83347771367756e-08,TRUE,FALSE
"WBGene00001412",2388.81961475249,-1.02942176439367,0.0503363681509989,-20.4508549624719,5.90315172413755e-93,3.65943166615783e-92,TRUE,TRUE
"WBGene00001413",4106.21861015542,0.634686615761985,0.0405998514832093,15.6327324503753,4.35710989497572e-55,1.97763854088369e-54,TRUE,FALSE
"WBGene00001414",13.3432463533658,-3.7473148235951,0.752542459025921,-4.97953939827603,6.37357776760368e-07,1.33009669102474e-06,TRUE,TRUE
"WBGene00001423",14950.1191569453,-1.33757472929892,0.0375305099629602,-35.6396630533133,3.40698702895355e-278,6.59887856345244e-277,TRUE,TRUE
"WBGene00001426",2119.77006599871,0.27793147941598,0.0501913281539033,5.53744022401139,3.06924396842574e-08,6.69436035251344e-08,TRUE,FALSE
"WBGene00001427",12567.5341436812,0.126242931237223,0.0349467379480677,3.61243820309709,0.000303331408617037,0.000541819766433237,TRUE,FALSE
"WBGene00001428",739.22486359873,-0.250560297499309,0.075280578198202,-3.32835245818149,0.000873612651060838,0.00150978370576016,TRUE,TRUE
"WBGene00001430",1526.18181526373,-0.169408498889895,0.0542072012594116,-3.12520283198502,0.00177682496550686,0.00301007469972807,TRUE,TRUE
"WBGene00001431",4857.84801475794,-1.62114068036496,0.0396621437927238,-40.8737532907226,0,0,TRUE,TRUE
"WBGene00001432",146.803226688061,-0.568582633335504,0.166794897115047,-3.408873072078,0.000652318229528166,0.00114047151360519,TRUE,TRUE
"WBGene00001433",54.664656713286,0.74214306527008,0.28426758458363,2.61071998890449,0.00903518392434719,0.0143355522967275,TRUE,FALSE
"WBGene00001435",352.627988037456,0.430331752142484,0.110655835962378,3.88892052913317,0.000100691079737058,0.000186927830448257,TRUE,FALSE
"WBGene00001436",273.645951671021,0.4630881885221,0.118442736773755,3.9098065540876,9.23700637837764e-05,0.000172164690945992,TRUE,FALSE
"WBGene00001439",67.7347502470058,-2.22314995870956,0.262837815681448,-8.4582576253181,2.71402012902272e-17,7.57438685410524e-17,TRUE,TRUE
"WBGene00001440",39.8169342774902,1.00694574037127,0.339124874469625,2.96924766119289,0.00298529886592323,0.00495690448400909,TRUE,FALSE
"WBGene00001441",174.047089997006,-1.99787422708722,0.1599113922894,-12.493632870581,8.08745972527115e-36,3.04311488140686e-35,TRUE,TRUE
"WBGene00001443",2670.49616755334,1.07697145917995,0.0475657956114496,22.6417207015184,1.68342516075289e-113,1.22837429698687e-112,TRUE,FALSE
"WBGene00001444",246.749359912039,-0.454013717508777,0.138749996891364,-3.27217101031182,0.00106725000828685,0.00183013128716019,TRUE,TRUE
"WBGene00001446",143.624583333103,0.949245576969271,0.173392630120189,5.47454396597648,4.38639731100927e-08,9.51782545078572e-08,TRUE,FALSE
"WBGene00001447",43.1341405828946,0.670569916733904,0.301631809047251,2.22314058604097,0.0262063216481694,0.0396919531125246,TRUE,FALSE
"WBGene00001448",148.670832110133,0.898960696699352,0.162130348106407,5.5446787550802,2.94494342138625e-08,6.4299206234215e-08,TRUE,FALSE
"WBGene00001449",221.25445692538,-0.936939182541202,0.135312629580956,-6.92425522615862,4.38275126250204e-12,1.07723412609919e-11,TRUE,TRUE
"WBGene00001450",48.4750309432951,-1.5050063911671,0.301555507420155,-4.99081049470003,6.01264650384972e-07,1.25664610918351e-06,TRUE,TRUE
"WBGene00001451",271.891223915773,1.25518365604885,0.143599005663734,8.74089378437696,2.31273377462254e-18,6.63057302506039e-18,TRUE,FALSE
"WBGene00001452",294.144968069177,-0.295351682743907,0.115360257159653,-2.56025506544386,0.0104595364593742,0.0164896593168604,TRUE,TRUE
"WBGene00001454",163.968188629377,0.462559451941419,0.164343784265049,2.8145844031157,0.00488403503773847,0.00793797341980464,TRUE,FALSE
"WBGene00001455",150.213494592457,-1.34220391145859,0.167936208652203,-7.99234377285667,1.32397233955783e-15,3.56024039869581e-15,TRUE,TRUE
"WBGene00001456",64.0386681407399,1.52030218724291,0.259255913583116,5.86409839695133,4.51579644219181e-09,1.0101060376015e-08,TRUE,FALSE
"WBGene00001459",100.905068358873,0.81855844305458,0.197465585337684,4.14532204006471,3.39336457953646e-05,6.48286878535989e-05,TRUE,FALSE
"WBGene00001460",122.829846272478,-1.31979525427703,0.209970576062754,-6.28562000936066,3.26547790562377e-10,7.58276444051751e-10,TRUE,TRUE
"WBGene00001461",231.944077367482,0.423361804558753,0.128505667368203,3.29449909275758,0.000985972629548333,0.00169698728992287,TRUE,FALSE
"WBGene00001465",122.826095683949,0.927091201852581,0.192616783673749,4.81313821241493,1.48578456034321e-06,3.04325170912403e-06,TRUE,FALSE
"WBGene00001466",87.9788688157667,0.746400277102346,0.211258569159439,3.53311243218272,0.000410697771492862,0.000727111513725568,TRUE,FALSE
"WBGene00001468",124.595542857762,1.84424748730506,0.192966718241658,9.55733457100851,1.20828438258085e-21,3.69071167150241e-21,TRUE,FALSE
"WBGene00001470",1309.66628757928,1.5364619014544,0.0675328782851274,22.7513166989178,1.39257951518425e-114,1.02684415830165e-113,TRUE,FALSE
"WBGene00001475",65.1558879526174,1.86208682069646,0.262579724069497,7.09151031099269,1.32656193028927e-12,3.28940400767305e-12,TRUE,FALSE
"WBGene00001476",306.071898271054,0.734569641184888,0.114131031869174,6.43619556534727,1.2250517549196e-10,2.88291854755156e-10,TRUE,FALSE
"WBGene00001477",1848.22482111861,-1.02749814081713,0.058847633502585,-17.4603136891137,2.8735083363744e-68,1.45971558887658e-67,TRUE,TRUE
"WBGene00001478",827.307995570824,1.03902032644571,0.0772418251840411,13.451524792042,3.01588447554341e-41,1.20951931781574e-40,TRUE,FALSE
"WBGene00001479",1634.23431898164,0.912057160533801,0.0580591651616628,15.7090987787066,1.31028471170868e-55,5.99904863105835e-55,TRUE,FALSE
"WBGene00001482",924.743447139274,-0.185154996571606,0.0674541282517932,-2.7449023709929,0.00605289016269949,0.00977720882160875,TRUE,TRUE
"WBGene00001484",147.766139301669,-1.14833094821043,0.165202196643665,-6.95106343341997,3.62542795800355e-12,8.92658096513703e-12,TRUE,TRUE
"WBGene00001485",639.936136043249,-0.928247035757888,0.0814048465287629,-11.4028473160982,4.04663879173672e-30,1.40794891073423e-29,TRUE,TRUE
"WBGene00001486",802.093701601602,0.641756504797395,0.0744985166211588,8.61435279390686,7.03377926477764e-18,1.98943299124229e-17,TRUE,FALSE
"WBGene00001487",54.1842629102443,-0.813616312826476,0.269852939720521,-3.0150359439075,0.00256948803069503,0.00429235222297743,TRUE,TRUE
"WBGene00001488",1697.04124057135,-1.90871759429048,0.0581768428129922,-32.8088892762022,4.39758917886323e-236,6.74564500684751e-235,TRUE,TRUE
"WBGene00001489",817.393559538793,0.875734524159171,0.0733803651890637,11.9341805114059,7.85284435054882e-33,2.84285140442349e-32,TRUE,FALSE
"WBGene00001491",1541.35363052892,0.225061160425646,0.0556134417936867,4.04688422738826,5.19038958597849e-05,9.79578241125622e-05,TRUE,FALSE
"WBGene00001492",222.614157015903,-2.46355506788973,0.172158354994438,-14.3098199792239,1.90004528615853e-46,8.05841608246652e-46,TRUE,TRUE
"WBGene00001493",506.547250533188,-3.09810514994326,0.111544727303957,-27.7745548787886,8.80493767072644e-170,9.32170101512928e-169,TRUE,TRUE
"WBGene00001494",44.4432748503711,-1.61527840639321,0.317971974526919,-5.07993954120148,3.77555005572319e-07,7.95420395198224e-07,TRUE,TRUE
"WBGene00001496",2725.36094302006,0.614556754544785,0.0459921282933434,13.3622160432556,1.00526197026894e-40,3.989722437243e-40,TRUE,FALSE
"WBGene00001497",5886.98315944358,0.559726273624951,0.0370658132060637,15.1008766626327,1.59794656010249e-51,7.04739705363144e-51,TRUE,FALSE
"WBGene00001500",15.6746160226485,-1.53809617919375,0.529809041585731,-2.90311425148615,0.00369471821147085,0.00607784760971114,TRUE,TRUE
"WBGene00001501",6122.26939119508,0.738518582964586,0.0411596583714023,17.9427772772212,5.46539884274034e-72,2.83944021459056e-71,TRUE,FALSE
"WBGene00001502",2476.01603506074,-1.27122787660419,0.0510823668638898,-24.885845246588,1.05889620818605e-136,9.10131035379545e-136,TRUE,TRUE
"WBGene00001503",2591.80789422275,-2.14403814607873,0.0498669840737723,-42.9951436988225,0,0,TRUE,TRUE
"WBGene00001505",445.822101902591,0.432743469953088,0.0970995692425906,4.45669814324238,8.32316705771082e-06,1.63851387089267e-05,TRUE,FALSE
"WBGene00001508",441.193052782678,1.12935981399088,0.0971574101756414,11.6240213890965,3.11138316429253e-31,1.10169700417199e-30,TRUE,FALSE
"WBGene00001509",2957.01574317991,0.840051591945308,0.0447020984230787,18.7922182980029,8.74464876372116e-79,4.80441290900916e-78,TRUE,FALSE
"WBGene00001510",827.662877779098,-2.80220273892732,0.0894740529435562,-31.3186074257199,2.60436467213615e-215,3.53101442483492e-214,TRUE,TRUE
